feature_1,feature_2,Пирсон,Спирман
"Плотность при 20°С, ASTM D4052",Последовательность 1 | ASTM D892,-0.017852962535509925,-0.02777520560879
"Дозировка катализатора, категория",Деэм.эмульсия | ASTM D1401,-0.01781635216212106,-0.017816352162121043
Деаэрация | ASTM D3427,"Массовая доля кальция, ASTM D6481",-0.017520100187231023,0.07019715927977292
"Массовая доля кальция, ASTM D6481",Температура проведения теста | -,-0.01752010018723102,0.07019715927977292
Деэм.масло | ASTM D1401,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.017404666941132293,-0.01741724636230352
Деэм.вода | ASTM D1401,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.017402796861359853,-0.017417092799752305
"Массовая доля фосфора, ASTM D6481",Цвет | ASTM D1500,-0.01736234408146546,-0.04222698770127573
"Плотность при 15°С, ASTM D4052",Цвет | ASTM D1500,-0.017292244049150432,-0.018607835815515034
"Плотность при 20°С, ASTM D4052",Цвет | ASTM D1500,-0.017292129964726927,-0.018607835815515034
"Динамическая вязкость CCS -25°C, ASTM D5293",Цвет | ASTM D1500,-0.017283601554979416,-0.03857447216306126
"Массовая доля цинка, ASTM D6481",Последовательность 1 | ASTM D892,-0.0172607993065693,0.11449888505498812
"Динамическая вязкость CCS -30°C, ASTM D5293",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.017246264173579846,-0.03436483466542327
"Динамическая вязкость CCS -15°C, ASTM D5293",Цвет | ASTM D1500,-0.017112666403652926,-0.030724798846193637
"Время испытания | - Daimler Oxidation Test (DOT), ч",Массовая доля фосфора | ASTM D6481,-0.017088862733437765,-0.018464908254182257
"Время испытания | - Daimler Oxidation Test (DOT), ч",Массовая доля цинка | ASTM D6481,-0.017083584714337387,-0.018464908254182257
"Время испытания | - Daimler Oxidation Test (DOT), ч",Массовая доля серы | ASTM D6481,-0.017071157952695367,-0.017092077341774776
"Дозировка катализатора, категория",Последовательность 2 | ASTM D892,-0.016984129641465708,-0.016984129641465652
"Дозировка катализатора, категория",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.016960664773697124,-0.016984101548073036
"Массовая доля фосфора, ASTM D6481",Последовательность 3 | ASTM D892,-0.01692879452081256,0.1079919904647941
"Плотность при 15°С, ASTM D4052",Последовательность 3 | ASTM D892,-0.01686152166633332,-0.02226492448203278
"Плотность при 20°С, ASTM D4052",Последовательность 3 | ASTM D892,-0.016861410423571893,-0.02226492448203278
"Массовая доля цинка, ASTM D6481",Цвет | ASTM D1500,-0.016719014175209723,-0.04278918182715503
"Динамическая вязкость CCS -35°C, ASTM D5293","Щелочное число, ГОСТ 11362",-0.016679887970563426,-0.05397457195476421
Деэм.эмульсия | ASTM D1401,"Массовая доля фосфора, ASTM D6481",-0.016553550004607998,0.08410343603007579
Деаэрация | ASTM D3427,Деэм.масло | ASTM D1401,-0.016531348314860878,-0.016520468038224295
Деэм.масло | ASTM D1401,Температура проведения теста | -,-0.016531348314860844,-0.016520468038224295
Деэм.вода | ASTM D1401,Температура проведения теста | -,-0.016529572070581137,-0.016520322382294162
Деаэрация | ASTM D3427,Деэм.вода | ASTM D1401,-0.01652957207058111,-0.016520322382294162
Деэм.эмульсия | ASTM D1401,"Плотность при 15°С, ASTM D4052",-0.016488799120285426,-0.016485122053470892
Деэм.эмульсия | ASTM D1401,"Плотность при 20°С, ASTM D4052",-0.01648869033653613,-0.016485122053470892
"Динамическая вязкость CCS -20°C, ASTM D5293",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.01635327104367208,-0.032738211139598065
"Массовая доля цинка, ASTM D6481",Последовательность 3 | ASTM D892,-0.016302083074120937,0.10330982697020988
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Щелочное число, ГОСТ 11362",-0.016149091238095666,-0.0067545669034670035
"Кинематическая вязкость, при 40°C, ASTM D445","Щелочное число, ГОСТ 11362",-0.016009039685432477,-0.10480756303413273
Деэм.эмульсия | ASTM D1401,"Массовая доля цинка, ASTM D6481",-0.015940769255631253,0.08289816194772126
Массовая доля серы | ASTM D6481,"Щелочное число, ASTM D2896",-0.015894650517449548,0.004117838319023415
Массовая доля цинка | ASTM D6481,"Щелочное число, ASTM D2896",-0.01588363869354111,0.01726740111358819
Массовая доля фосфора | ASTM D6481,"Щелочное число, ASTM D2896",-0.01587129295928112,0.01726738304055922
"Массовая доля фосфора, ASTM D6481",Последовательность 2 | ASTM D892,-0.015781407253878724,0.0729881247691937
"Массовая доля фосфора, ASTM D6481",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.01576050436390125,-0.035662369266084626
"Плотность при 15°С, ASTM D4052",Последовательность 2 | ASTM D892,-0.015718588145468757,-0.015715082838719648
"Плотность при 20°С, ASTM D4052",Последовательность 2 | ASTM D892,-0.01571848444313486,-0.015715082838719648
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Плотность при 15°С, ASTM D4052",-0.01569687171959775,-0.015715056844453144
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Плотность при 20°С, ASTM D4052",-0.01569676816053649,-0.015715056844453144
"Динамическая вязкость CCS -25°C, ASTM D5293",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.015689026576887758,-0.032577674738608745
"Кинематическая вязкость, при 100°C, ASTM D445","Массовая доля сульфатной золы, ГОСТ 12417",-0.015601459966844441,0.04579223239629652
"Динамическая вязкость CCS -15°C, ASTM D5293",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.015533861802719968,-0.025948313666854933
"Испаряемость по NOACK, ASTM D5800",Цвет | ASTM D1500,-0.01530151365444238,-0.02616902341495493
"Массовая доля цинка, ASTM D6481",Последовательность 2 | ASTM D892,-0.015197196193058343,0.0671258656091325
"Массовая доля цинка, ASTM D6481",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.015176527698803541,-0.03613716454767478
Деаэрация | ASTM D3427,"Массовая доля фосфора, ASTM D6481",-0.0149654095757819,0.08403185811901245
"Массовая доля фосфора, ASTM D6481",Температура проведения теста | -,-0.014965409575781874,0.08403185811901245
"Дозировка катализатора, категория","Динамическая вязкость CCS -30°C, ASTM D5293",0.01489278911537971,0.017648978491235666
"Массовая доля, %",Цвет Сейболт | -,-0.014747744028407317,-0.012906167819925382
Деэм.эмульсия | ASTM D1401,"Динамическая вязкость CCS -30°C, ASTM D5293",0.014644206068043977,0.008092872996011588
"Массовая доля цинка, ASTM D6481",Температура проведения теста | -,-0.01441034373950782,0.09117374292686252
Деаэрация | ASTM D3427,"Массовая доля цинка, ASTM D6481",-0.014410343739507815,0.09117374292686252
"Массовая доля кальция, ASTM D6481",Массовая доля фосфора | ASTM D6481,-0.014303493995758369,-0.03420287486697537
"Массовая доля кальция, ASTM D6481",Массовая доля цинка | ASTM D6481,-0.014299076257978539,-0.03420287486697537
"Массовая доля кальция, ASTM D6481",Массовая доля серы | ASTM D6481,-0.0142886749742123,-0.03165995598190841
Деэм.время | ASTM D1401,Цвет | ASTM D1500,-0.014161378763911363,-0.020634640597531152
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Общее содержание азота | ASTM D3228,0.014065128983351416,0.01912535045646294
"Испаряемость по NOACK, ASTM D5800",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.013889804947626474,-0.022100780263062503
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс",Массовая доля кальция | ASTM D6481,-0.013877817756306046,-0.03647354767270496
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.013827030920798691,-0.013770688769867999
"Массовая доля серы, ASTM D6481",Цвет | ASTM D1500,-0.01366240614555382,-0.03727502163888338
"Массовая доля сульфатной золы, ГОСТ 12417","Щелочное число, ASTM D2896",-0.013586618835178614,0.06167972013549277
Деэм.масло | ASTM D1401,"Массовая доля сульфатной золы, ГОСТ 12417",-0.013490419576290054,-0.013481540718126893
Деэм.вода | ASTM D1401,"Массовая доля сульфатной золы, ГОСТ 12417",-0.013488970070771992,-0.013481421855492469
Деэм.масло | ASTM D1401,Массовая доля фосфора | ASTM D6481,-0.013487871956771605,-0.014564363104072907
Деэм.вода | ASTM D1401,Массовая доля фосфора | ASTM D6481,-0.01348642272498761,-0.014564234694523625
Деэм.масло | ASTM D1401,Массовая доля цинка | ASTM D6481,-0.013483706129769455,-0.014564363104072907
Деэм.вода | ASTM D1401,Массовая доля цинка | ASTM D6481,-0.013482257345591253,-0.014564234694523625
Деэм.масло | ASTM D1401,Массовая доля серы | ASTM D6481,-0.013473897953972275,-0.013481530326700748
Деэм.вода | ASTM D1401,Массовая доля серы | ASTM D6481,-0.0134724502236533,-0.013481411464157942
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Цвет Сейболт | -,0.013441183724095019,0.013518754447242189
"Динамическая вязкость CCS -30°C, ASTM D5293","Массовая доля сульфатной золы, ГОСТ 12417",-0.013367641024792603,-0.02659955013418836
"Динамическая вязкость CCS -30°C, ASTM D5293",Массовая доля фосфора | ASTM D6481,-0.01336511659158285,-0.028735996475418878
"Динамическая вязкость CCS -30°C, ASTM D5293",Массовая доля цинка | ASTM D6481,-0.013360988678464912,-0.028735996475418878
"Динамическая вязкость CCS -30°C, ASTM D5293",Массовая доля серы | ASTM D6481,-0.013351269768506388,-0.026599529631542076
"Массовая доля серы, ASTM D6481",Последовательность 1 | ASTM D892,-0.01330976735227366,0.20126586991679524
"Испаряемость по NOACK, ASTM D5800",Температура проведения теста | -,-0.013192852491307343,-0.02096285637584873
Деаэрация | ASTM D3427,"Испаряемость по NOACK, ASTM D5800",-0.013192852491307337,-0.02096285637584873
"Дозировка катализатора, категория","Массовая доля сульфатной золы, ГОСТ 12417",-0.013146271908785595,-0.013146271908785579
"Дозировка катализатора, категория",Массовая доля фосфора | ASTM D6481,-0.013143789280375004,-0.014202165876114269
"Дозировка катализатора, категория",Массовая доля цинка | ASTM D6481,-0.013139729725801056,-0.014202165876114269
"Дозировка катализатора, категория",Массовая доля серы | ASTM D6481,-0.013130171761704295,-0.013146261775781017
Деэм.вода | ASTM D1401,"Кинематическая вязкость, при 40°C, ASTM D445",-0.012946582746209261,0.48411472752192575
Деэм.время | ASTM D1401,Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.012854858235745979,-0.017426774030577255
"Массовая доля серы, ASTM D6481",Последовательность 3 | ASTM D892,-0.012723608597861591,0.16045301485539915
"Динамическая вязкость CCS -20°C, ASTM D5293","Массовая доля сульфатной золы, ГОСТ 12417",-0.012675478856912755,-0.02534048823425808
"Динамическая вязкость CCS -20°C, ASTM D5293",Массовая доля фосфора | ASTM D6481,-0.012673085136157083,-0.02737580812124712
"Динамическая вязкость CCS -20°C, ASTM D5293",Массовая доля цинка | ASTM D6481,-0.012669170961969367,-0.02737580812124712
"Динамическая вязкость CCS -20°C, ASTM D5293",Массовая доля серы | ASTM D6481,-0.012659955286783027,-0.025340468702083122
Деэм.масло | ASTM D1401,"Кинематическая вязкость, при 40°C, ASTM D445",-0.01259839086477777,0.48809141669676137
"Кинематическая вязкость, при 100°C, ASTM D445",Цвет Сейболт | -,-0.012551825904360912,-0.00534257297997346
Деэм.эмульсия | ASTM D1401,"Массовая доля серы, ASTM D6481",-0.012214862949621881,0.12171455764678984
Массовая доля фосфора | ASTM D6481,"Массовая доля фосфора, ASTM D6481",-0.012213716329846068,-0.02982099950465954
"Массовая доля фосфора, ASTM D6481",Массовая доля цинка | ASTM D6481,-0.012209944035043238,-0.02982099950465954
Деэм.время | ASTM D1401,Температура проведения теста | -,-0.012209836577283577,-0.016529505146382545
Деаэрация | ASTM D3427,Деэм.время | ASTM D1401,-0.012209836577283565,-0.016529505146382545
Массовая доля серы | ASTM D6481,"Массовая доля фосфора, ASTM D6481",-0.012201062405881561,-0.02760386474312547
"Массовая доля сульфатной золы, ГОСТ 12417","Плотность при 15°С, ASTM D4052",-0.01216670139387335,-0.01216398817178778
"Массовая доля сульфатной золы, ГОСТ 12417","Плотность при 20°С, ASTM D4052",-0.012166621124874683,-0.01216398817178778
Массовая доля фосфора | ASTM D6481,"Плотность при 15°С, ASTM D4052",-0.01216440375399848,-0.013140986199697485
Массовая доля фосфора | ASTM D6481,"Плотность при 20°С, ASTM D4052",-0.012164323500158374,-0.013140986199697485
Массовая доля цинка | ASTM D6481,"Плотность при 15°С, ASTM D4052",-0.012160646689742122,-0.013140986199697485
"Динамическая вязкость CCS -25°C, ASTM D5293","Массовая доля сульфатной золы, ГОСТ 12417",-0.0121606205957086,-0.02521622760306191
Массовая доля цинка | ASTM D6481,"Плотность при 20°С, ASTM D4052",-0.012160566460688953,-0.013140986199697485
"Динамическая вязкость CCS -25°C, ASTM D5293",Массовая доля фосфора | ASTM D6481,-0.012158324104171671,-0.0272415670140828
"Динамическая вязкость CCS -25°C, ASTM D5293",Массовая доля цинка | ASTM D6481,-0.012154568917659175,-0.0272415670140828
Массовая доля серы | ASTM D6481,"Плотность при 15°С, ASTM D4052",-0.012151800919937162,-0.012163978795916927
Массовая доля серы | ASTM D6481,"Плотность при 20°С, ASTM D4052",-0.012151720749243406,-0.012163978795916927
"Динамическая вязкость CCS -25°C, ASTM D5293",Массовая доля серы | ASTM D6481,-0.012145727568883269,-0.02521620816666571
"Индекс вязкости, ГОСТ 25371",Общее содержание азота | ASTM D3228,-0.012085819716540318,-0.016371552163835748
"Динамическая вязкость CCS -15°C, ASTM D5293","Массовая доля сульфатной золы, ГОСТ 12417",-0.012040351824460978,-0.02008487679335825
"Динамическая вязкость CCS -15°C, ASTM D5293",Массовая доля фосфора | ASTM D6481,-0.0120380780452694,-0.021698071803152173
"Динамическая вязкость CCS -15°C, ASTM D5293",Массовая доля цинка | ASTM D6481,-0.012034359997623723,-0.021698071803152173
"Динамическая вязкость CCS -15°C, ASTM D5293",Массовая доля серы | ASTM D6481,-0.01202560608995708,-0.020084861312151894
"Массовая доля серы, ASTM D6481",Последовательность 2 | ASTM D892,-0.011860552283886718,0.11539263198622933
Массовая доля фосфора | ASTM D6481,"Массовая доля цинка, ASTM D6481",-0.011761159408692653,-0.030218025000959922
"Массовая доля серы, ASTM D6481",Температура проведения теста | -,-0.011760195123074624,0.09362265121702219
Деаэрация | ASTM D3427,"Массовая доля серы, ASTM D6481",-0.011760195123074607,0.09362265121702219
Массовая доля цинка | ASTM D6481,"Массовая доля цинка, ASTM D6481",-0.011757526889374651,-0.030218025000959922
Массовая доля серы | ASTM D6481,"Массовая доля цинка, ASTM D6481",-0.011748974352738068,-0.02797137214668301
"Дозировка катализатора, категория","Динамическая вязкость CCS -15°C, ASTM D5293",-0.011697205081831247,-0.022206012348392253
"Массовая доля сульфатной золы, ГОСТ 12417","Массовая доля цинка, ASTM D6481",-0.011175143616259584,0.08895203966414889
Общее содержание азота | ASTM D3228,"Температура застывания, ГОСТ 20287, метод Б",0.011064581938603922,0.015927854725678973
"Массовая доля кальция, ASTM D6481","Массовая доля сульфатной золы, ГОСТ 12417",-0.01099324794088419,0.07729694207728499
"Динамическая вязкость CCS -35°C, ASTM D5293",Цвет | ASTM D1500,-0.010781073383046819,-0.02245352436355792
"Испаряемость по NOACK, ASTM D5800","Массовая доля сульфатной золы, ГОСТ 12417",-0.01076603747776862,-0.017106755156413057
"Испаряемость по NOACK, ASTM D5800",Массовая доля фосфора | ASTM D6481,-0.010764004348475695,-0.018480750742047806
"Испаряемость по NOACK, ASTM D5800",Массовая доля цинка | ASTM D6481,-0.010760679807724584,-0.018480750742047806
"Испаряемость по NOACK, ASTM D5800",Массовая доля серы | ASTM D6481,-0.010752852387115057,-0.01710674197071073
"Кинематическая вязкость, при 100°C, ASTM D445","Щелочное число, ГОСТ 11362",0.010740076699841781,0.16130310242634788
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Массовая доля фосфора, ASTM D6481",-0.010591924423205418,0.08087647155440485
"Температура застывания, ГОСТ 20287, метод Б",Цвет Сейболт | -,0.010573744388914572,0.011258604510174427
"Кинематическая вязкость, при 40°C, ASTM D445",Цвет | ASTM D1500,-0.010347469476134926,-0.04360014512100844
"Время испытания | - Daimler Oxidation Test (DOT), ч",Общее содержание азота | ASTM D3228,-0.010318698140216504,-0.01395055316348049
Деэм.эмульсия | ASTM D1401,"Динамическая вязкость CCS -35°C, ASTM D5293",-0.01028015524236413,-0.019892108536082843
Цвет Сейболт | -,"Щелочное число, ASTM D2896",-0.01013448742880346,-0.014303739808054924
"Дозировка катализатора, категория","Динамическая вязкость CCS -20°C, ASTM D5293",-0.010034363322141783,-0.016245928271116226
Деэм.время | ASTM D1401,"Массовая доля сульфатной золы, ГОСТ 12417",-0.009963846580948095,-0.013488915457227968
Деэм.время | ASTM D1401,Массовая доля фосфора | ASTM D6481,-0.009961964942657688,-0.014572330174032607
Деэм.время | ASTM D1401,Массовая доля цинка | ASTM D6481,-0.00995888811758957,-0.014572330174032607
Деэм.время | ASTM D1401,Массовая доля серы | ASTM D6481,-0.009951643927864342,-0.013488905060117453
"Время испытания | - Daimler Oxidation Test (DOT), ч",Цвет Сейболт | -,-0.009860948851609635,-0.009860948851609659
"Массовая доля, %",Последовательность 1 | ASTM D892,0.009857914832700687,0.060069648514437475
"Динамическая вязкость CCS -35°C, ASTM D5293",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.009786417853706453,-0.018962893655661794
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Щелочное число, ГОСТ 11362",0.009632045434109759,0.022979119732288524
"Массовая доля серы, ASTM D6481","Массовая доля сульфатной золы, ГОСТ 12417",-0.009612772953140178,-0.024366773590105507
"Массовая доля серы, ASTM D6481",Массовая доля фосфора | ASTM D6481,-0.009610957613901603,-0.026323885797701185
"Массовая доля серы, ASTM D6481",Массовая доля цинка | ASTM D6481,-0.009607989199990674,-0.026323885797701185
Массовая доля серы | ASTM D6481,"Массовая доля серы, ASTM D6481",-0.009601000257468194,-0.024366754808459297
"Время испытания | - Daimler Oxidation Test (DOT), ч","Щелочное число, ГОСТ 11362",-0.009588694317660459,-0.008719733490675109
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C",Массовая доля кальция | ASTM D6481,0.00953752906914646,0.025314254140168458
Деэм.эмульсия | ASTM D1401,"Испаряемость по NOACK, ASTM D5800",0.009513149150405282,0.034437257155344785
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Кинематическая вязкость, при -30⁰С | ASTM D445",0.009502625820776874,0.009557466642228328
"Дозировка катализатора, категория","Кинематическая вязкость, при 100°C, ASTM D445",-0.009496054751461772,-0.018160280814782204
"Кислотное число, ГОСТ 11362",Последовательность 1 | ASTM D892,-0.009421490050591761,-0.016057415938833076
"Кинематическая вязкость, при 40°C, ASTM D445",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.009392817989827244,-0.036822055278011356
"Динамическая вязкость CCS -35°C, ASTM D5293",Температура проведения теста | -,-0.009295362148646177,-0.017986533119760877
Деаэрация | ASTM D3427,"Динамическая вязкость CCS -35°C, ASTM D5293",-0.009295362148646175,-0.017986533119760877
"Кинематическая вязкость, при -30⁰С | ASTM D445","Кинематическая вязкость, при 100°C, ASTM D445",-0.009228740463973997,-0.007859756076218059
"Массовая доля, %",Последовательность 3 | ASTM D892,0.009035332991242814,0.03240386195875162
Общее содержание азота | ASTM D3228,"Щелочное число, ГОСТ 11362",0.008921950947125855,0.16588333656056659
"Кислотное число, ГОСТ 11362",Последовательность 3 | ASTM D892,-0.008898221246398242,-0.012871809422053916
"Массовая доля сульфатной золы, ГОСТ 12417","Щелочное число, ГОСТ 11362",0.008812443522183125,0.2644473914192452
Деэм.эмульсия | ASTM D1401,"Кислотное число, ГОСТ 11362",-0.008701526799486162,-0.009530387113722753
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Массовая доля фосфора, ASTM D6481",0.00867683716691669,-0.1197972175684569
"Массовая доля кальция, ASTM D6481",Общее содержание азота | ASTM D3228,-0.00863682031946062,-0.025840855400271895
"Кислотное число, ГОСТ 11362",Последовательность 2 | ASTM D892,-0.008295068367326654,-0.009085211652751186
"Кислотное число, ГОСТ 11362",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.0082836080990362,-0.009085196624932665
"Массовая доля кальция, ASTM D6481",Цвет Сейболт | -,-0.008253681060676721,-0.018265609284295155
"Индекс вязкости, ГОСТ 25371",Массовая доля кальция | ASTM D6481,-0.008195364365830026,-0.02166933531951648
Деэм.масло | ASTM D1401,Общее содержание азота | ASTM D3228,-0.008144326597198855,-0.011003624766431366
Деэм.вода | ASTM D1401,Общее содержание азота | ASTM D3228,-0.008143451513493879,-0.011003527750826452
"Динамическая вязкость CCS -30°C, ASTM D5293",Общее содержание азота | ASTM D3228,-0.008070203726752018,-0.021710535520539073
"Дозировка катализатора, категория",Общее содержание азота | ASTM D3228,-0.007936560561015086,-0.010729978582288654
"Кислотное число, ГОСТ 11362",Температура проведения теста | -,-0.007867959280814699,-0.008617418467940473
Деаэрация | ASTM D3427,"Кислотное число, ГОСТ 11362",-0.007867959280814681,-0.008617418467940473
Деэм.масло | ASTM D1401,Цвет Сейболт | -,-0.007783034924994632,-0.007777912440642894
Деэм.вода | ASTM D1401,Цвет Сейболт | -,-0.007782198661006825,-0.007777843865160141
"Динамическая вязкость CCS -20°C, ASTM D5293",Общее содержание азота | ASTM D3228,-0.007652337201433097,-0.020682890016645375
"Динамическая вязкость CCS -35°C, ASTM D5293","Массовая доля сульфатной золы, ГОСТ 12417",-0.007585487469650327,-0.014677924261645667
"Дозировка катализатора, категория",Цвет Сейболт | -,-0.007584485628555459,-0.007584485628555378
"Динамическая вязкость CCS -35°C, ASTM D5293",Массовая доля фосфора | ASTM D6481,-0.007584054976329726,-0.01585683884581927
"Динамическая вязкость CCS -35°C, ASTM D5293",Массовая доля цинка | ASTM D6481,-0.007581712585987707,-0.01585683884581927
"Динамическая вязкость CCS -35°C, ASTM D5293",Массовая доля серы | ASTM D6481,-0.007576197576303238,-0.014677912948059993
Массовая доля кальция | ASTM D6481,"Температура застывания, ГОСТ 20287, метод Б",0.007502865562220901,0.02108205877593572
"Массовая доля фосфора, ASTM D6481",Общее содержание азота | ASTM D3228,-0.007374958412610593,-0.022530273817290745
Общее содержание азота | ASTM D3228,"Плотность при 15°С, ASTM D4052",-0.007345182201482648,-0.0099282392349781
Общее содержание азота | ASTM D3228,"Плотность при 20°С, ASTM D4052",-0.007345133742134383,-0.0099282392349781
"Динамическая вязкость CCS -25°C, ASTM D5293",Общее содержание азота | ASTM D3228,-0.007341511151375898,-0.020581468570275818
"Динамическая вязкость CCS -20°C, ASTM D5293",Цвет Сейболт | -,-0.007312870743306668,-0.014619701324210744
"Кинематическая вязкость, при 40°C, ASTM D445","Массовая доля сульфатной золы, ГОСТ 12417",-0.007280406807845039,-0.028501522412293395
"Кинематическая вязкость, при 40°C, ASTM D445",Массовая доля фосфора | ASTM D6481,-0.0072790319279621915,-0.03079073305570873
"Кинематическая вязкость, при 40°C, ASTM D445",Массовая доля цинка | ASTM D6481,-0.00727678374619919,-0.03079073305570873
"Кинематическая вязкость, при 40°C, ASTM D445",Массовая доля серы | ASTM D6481,-0.00727149054464658,-0.028501500443627398
"Динамическая вязкость CCS -15°C, ASTM D5293",Общее содержание азота | ASTM D3228,-0.007268903465088238,-0.016393263376563518
"Кинематическая вязкость, при -30⁰С | ASTM D445","Щелочное число, ASTM D2896",-0.007164863147331661,-0.010112434293270748
"Массовая доля цинка, ASTM D6481",Общее содержание азота | ASTM D3228,-0.00710169281656183,-0.022830233352271988
"Массовая доля фосфора, ASTM D6481",Цвет Сейболт | -,-0.007047796795805461,-0.01592552460978083
"Время испытания | - Daimler Oxidation Test (DOT), ч","Массовая доля сульфатной золы, ГОСТ 12417",0.007047200397438048,0.007047200397437793
Последовательность 1 | ASTM D892,"Щелочное число, ГОСТ 11362",-0.007045056260097224,-0.0183332887990639
"Плотность при 15°С, ASTM D4052",Цвет Сейболт | -,-0.007019341491566742,-0.007017776150909126
"Плотность при 20°С, ASTM D4052",Цвет Сейболт | -,-0.007019295181930751,-0.007017776150909126
"Динамическая вязкость CCS -25°C, ASTM D5293",Цвет Сейболт | -,-0.0070158332934546815,-0.014548011572314412
"Время испытания | - Daimler Oxidation Test (DOT), ч",Массовая доля кальция | ASTM D6481,-0.006997083609012696,-0.018464908602861114
Деэм.время | ASTM D1401,"Кинематическая вязкость, при 40°C, ASTM D445",-0.006994407176667042,0.4868572404652273
"Время испытания | - Daimler Oxidation Test (DOT), ч","Кинематическая вязкость, при -30⁰С | ASTM D445",-0.006971477296801096,-0.006971477296801191
"Динамическая вязкость CCS -15°C, ASTM D5293",Цвет Сейболт | -,-0.0069464465674368165,-0.011587578626662017
"Массовая доля цинка, ASTM D6481",Цвет Сейболт | -,-0.006786653575127339,-0.01613755101456496
Последовательность 3 | ASTM D892,"Щелочное число, ГОСТ 11362",-0.006653774398639921,-0.014696175299932822
Деэм.эмульсия | ASTM D1401,"Щелочное число, ГОСТ 11362",-0.006506693264222436,-0.010881161700507947
"Испаряемость по NOACK, ASTM D5800",Общее содержание азота | ASTM D3228,-0.006499584752036539,-0.01396252243330668
"Кислотное число, ГОСТ 11362","Массовая доля сульфатной золы, ГОСТ 12417",-0.0064206542555236565,-0.007032251004746069
"Кислотное число, ГОСТ 11362",Массовая доля фосфора | ASTM D6481,-0.006419441736964835,-0.007597073599636275
"Кислотное число, ГОСТ 11362",Массовая доля цинка | ASTM D6481,-0.006417459045861895,-0.007597073599636275
"Кислотное число, ГОСТ 11362",Массовая доля серы | ASTM D6481,-0.006412790925251174,-0.0070322455843628605
"Испаряемость по NOACK, ASTM D5800",Цвет Сейболт | -,-0.006211255715170094,-0.00986940933028488
Последовательность 2 | ASTM D892,"Щелочное число, ГОСТ 11362",-0.0062027580579463275,-0.010372889988338468
Деэм.время | ASTM D1401,Общее содержание азота | ASTM D3228,-0.006015292575647275,-0.011009644023689511
"Время испытания | - Daimler Oxidation Test (DOT), ч","Массовая доля фосфора, ASTM D6481",0.0059153878423122965,-0.05390323468062878
Температура проведения теста | -,"Щелочное число, ГОСТ 11362",-0.005883381024428517,-0.009838794864438232
Деаэрация | ASTM D3427,"Щелочное число, ГОСТ 11362",-0.0058833810244285105,-0.009838794864438232
Массовая доля кальция | ASTM D6481,"Массовая доля кальция, ASTM D6481",-0.005856606431363088,-0.034202875512839355
"Кинематическая вязкость, при -30⁰С | ASTM D445","Массовая доля кальция, ASTM D6481",-0.005835173774393244,-0.012913390217708973
"Массовая доля серы, ASTM D6481",Общее содержание азота | ASTM D3228,-0.005803345254931153,-0.019888144757342196
Деэм.время | ASTM D1401,Цвет Сейболт | -,-0.005748447295375653,-0.007782167152785967
"Массовая доля, %",Последовательность 2 | ASTM D892,0.005663619489148045,0.007519604600294056
"Динамическая вязкость CCS -35°C, ASTM D5293","Кинематическая вязкость, при 40°C, ASTM D445",-0.005646564087959794,0.44651718364307236
"Массовая доля серы, ASTM D6481",Определение содержания воды методом Карла Фишера | ASTM D 6304,-0.005622079482683854,0.13076473094401328
"Массовая доля серы, ASTM D6481","Щелочное число, ГОСТ 11362",0.005606743959069577,0.04269093626687986
"Массовая доля серы, ASTM D6481",Цвет Сейболт | -,-0.005545039165779348,0.04052822910563242
Деэм.масло | ASTM D1401,Массовая доля кальция | ASTM D6481,-0.005522647660135023,-0.014564363379096504
Деэм.вода | ASTM D1401,Массовая доля кальция | ASTM D6481,-0.005522054268045707,-0.014564234969544796
Деэм.масло | ASTM D1401,"Кинематическая вязкость, при -30⁰С | ASTM D445",-0.0055024371484245,-0.005498815662916479
Деэм.вода | ASTM D1401,"Кинематическая вязкость, при -30⁰С | ASTM D445",-0.0055018459278946535,-0.005498767181535192
